Score	normalized_score	Ensembl_Gene	gene
0.000902173782628763	6.53891268122609e-08	ENSMUSG00000024480	Ap3s1
0.00104139761757928	7.54800041733185e-08	ENSMUSG00000039158	Akna
0.00131893535975856	9.55958077668015e-08	ENSMUSG00000043924	Ncmap
0.00341017326285264	2.47167736671207e-07	ENSMUSG00000008393	Carhsp1
0.00168769880857503	1.22323607202655e-07	ENSMUSG00000050428	Fbxo46
0.00185130458076237	1.34181675781864e-07	ENSMUSG00000024790	Sac3d1
0.000910515949486268	6.59937630996788e-08	ENSMUSG00000021692	Dimt1
0.000877271895093359	6.35842498436877e-08	ENSMUSG00000011382	Dhdh
0.00126329946509036	9.15633445742089e-08	ENSMUSG00000045237	Eola1
0.00158361792469107	1.14779874225634e-07	ENSMUSG00000010095	Slc3a2
0.001754166975331	1.27141188325796e-07	ENSMUSG00000024132	Eci1
0.00214270470199883	1.55302218018325e-07	ENSMUSG00000028447	Dctn3
0.00105614425910988	7.65488337399345e-08	ENSMUSG00000027834	Serpini1
0.00189907971440467	1.37644394752821e-07	ENSMUSG00000001289	Pfdn5
0.000919329315178332	6.66325516545866e-08	ENSMUSG00000034639	Setmar
0.00123529669547782	8.95337171470476e-08	ENSMUSG00000081208	Gm11400
0.000812701711127359	5.89042336107385e-08	ENSMUSG00000037606	Osbpl5
0.00183911828142878	1.33298418600332e-07	ENSMUSG00000036315	Polr1h
0.00163025068134129	1.18159794255366e-07	ENSMUSG00000036599	Chst12
0.0010297440935408	7.46353622918603e-08	ENSMUSG00000062488	Ifit3b
0.00125912723379021	9.12609432333267e-08	ENSMUSG00000084799	Ino80dos
0.0015758620001653	1.14217728503682e-07	ENSMUSG00000022403	St13
0.00186311594506033	1.35037757850281e-07	ENSMUSG00000089683	4930570N18Rik
0.00107605461913139	7.79919271676007e-08	ENSMUSG00000055430	Nap1l5
0.00101632097724689	7.36624612051091e-08	ENSMUSG00000085399	Foxd2os
0.000582255146329951	4.22015761636552e-08	ENSMUSG00000096958	NA
0.00199565272475514	1.44643960625871e-07	ENSMUSG00000045867	Cradd
0.00193691166472359	1.40386436524142e-07	ENSMUSG00000061518	Cox5b
0.00120196847727033	8.71181037377931e-08	ENSMUSG00000099098	1110035H17Rik
0.000877108702839513	6.35724217467212e-08	ENSMUSG00000035121	Neil2
0.00108687964743342	7.8776520072003e-08	ENSMUSG00000082936	Gm16166
0.000558540276528782	4.04827336760732e-08	ENSMUSG00000020807	4933427D14Rik
0.00121278583300697	8.7902140538303e-08	ENSMUSG00000038371	Sbf2
0.000559553172096269	4.05561478652076e-08	ENSMUSG00000032368	Zic1
0.000854473817648542	6.19318560301908e-08	ENSMUSG00000034781	Gna11
0.000604641933126179	4.3824159826497e-08	ENSMUSG00000048458	Inka2
0.00102041366881527	7.39590975440506e-08	ENSMUSG00000086740	Gm17029
0.000647531900895093	4.69328042976802e-08	ENSMUSG00000085124	Gm12766
0.00204875225286412	1.48492589176206e-07	ENSMUSG00000057322	Rpl38
0.00205633110097075	1.49041900483493e-07	ENSMUSG00000047881	Rell1
0.000689911078006363	5.00044269048607e-08	ENSMUSG00000086890	1700021J08Rik
0.000736312950187368	5.33676125380422e-08	ENSMUSG00000085678	Gm16349
0.0011349022820164	8.22571777934622e-08	ENSMUSG00000028049	Scamp3
0.00248157546425284	1.79863409745078e-07	ENSMUSG00000024168	Tmem204
0.000889699862824779	6.44850230357889e-08	ENSMUSG00000057265	Bbof1
0.00365027772947162	2.64570394250317e-07	ENSMUSG00000074210	E130208F15Rik
0.000769770081326161	5.57925694952643e-08	ENSMUSG00000097781	9330136K24Rik
0.00208835038486605	1.51362642956153e-07	ENSMUSG00000079435	Rpl36a
0.00122824339652501	8.90224973925502e-08	ENSMUSG00000025470	Zfp511
0.00192300738805359	1.39378661162107e-07	ENSMUSG00000026189	Pecr
0.0013035750815802	9.44825021077191e-08	ENSMUSG00000034974	Dapk3
0.00083738169355431	6.06930270025592e-08	ENSMUSG00000048495	Tyw5
0.00192917288560412	1.39825533493087e-07	ENSMUSG00000073411	H2-D1
0.000908435262939901	6.58429559280931e-08	ENSMUSG00000073639	Rab18
0.000742343043541704	5.3804670837262e-08	ENSMUSG00000028071	Sh2d2a
0.00184604242311446	1.33800277097519e-07	ENSMUSG00000090381	Gm6158
0.000881800973272073	6.39125152766597e-08	ENSMUSG00000051184	Zfp524
0.000943843063467552	6.84092964751433e-08	ENSMUSG00000028803	Nipal3
0.0017011454690053	1.23298214757215e-07	ENSMUSG00000016252	Atp5e
0.00155776666647531	1.12906187321542e-07	ENSMUSG00000043421	Hilpda
0.000851815385659239	6.17391741435993e-08	ENSMUSG00000032667	Pon2
0.00240713109541002	1.74467717287093e-07	ENSMUSG00000028943	Espn
0.00213742588052114	1.54919611547521e-07	ENSMUSG00000030598	Fbxo17
0.000758357293722829	5.49653760761636e-08	ENSMUSG00000020544	Cox11
0.000841061394218733	6.09597299571453e-08	ENSMUSG00000041491	Cep78
0.00123406354111732	8.94443387053215e-08	ENSMUSG00000027002	Nckap1
0.00135261697190587	9.80370350007879e-08	ENSMUSG00000052419	2610001J05Rik
0.00073868593233262	5.35396051556584e-08	ENSMUSG00000035270	Impg2
0.000778150216299	5.63999576936291e-08	ENSMUSG00000054484	Tmem62
0.00124682550358135	9.03693196768394e-08	ENSMUSG00000024187	Fam234a
0.00136207880109157	9.87228238813927e-08	ENSMUSG00000023832	Acat2
0.00114038178206131	8.26543293514029e-08	ENSMUSG00000002059	Rab34
0.00227221081167197	1.64688759271723e-07	ENSMUSG00000097715	Gpr137b-ps
0.00143724046836514	1.04170505788588e-07	ENSMUSG00000024182	Axin1
0.000910505087001806	6.59929757919697e-08	ENSMUSG00000079467	Gm14966
0.000785390239257787	5.69247111152995e-08	ENSMUSG00000044408	Sptssa
0.000891992006032979	6.46511564856838e-08	ENSMUSG00000071649	B3gat3
0.00103871350564886	7.5285461016805e-08	ENSMUSG00000025066	Sfr1
0.00579173399558423	4.19782126229197e-07	ENSMUSG00000041540	Sox5
0.00232548323596748	1.68549919255453e-07	ENSMUSG00000028889	Yrdc
0.00101684766647366	7.37006353898424e-08	ENSMUSG00000058216	Gstp3
0.000780402630750239	5.65632116221091e-08	ENSMUSG00000024430	Cabyr
0.00118232055672592	8.56940317986457e-08	ENSMUSG00000037894	H2az1
0.000676383560930727	4.90239588990887e-08	ENSMUSG00000009145	Dqx1
0.000804971687688733	5.83439651872677e-08	ENSMUSG00000037816	Fbxw17
0.0011183279504319	8.10558781207439e-08	ENSMUSG00000035642	Aamdc
0.000675786891305585	4.89807125683544e-08	ENSMUSG00000085180	AI838599
0.00340716497805699	2.46949697619555e-07	ENSMUSG00000025511	Tspan4
0.00103372670191608	7.49240198533073e-08	ENSMUSG00000023186	Vwa5a
0.00132463115472971	9.60086362781551e-08	ENSMUSG00000033703	Fcsk
0.00185958702686131	1.34781983537096e-07	ENSMUSG00000020889	Nr1d1
0.00119279464184891	8.64531885082926e-08	ENSMUSG00000021892	Sh3bp5
0.000532854567514935	3.86210456994227e-08	ENSMUSG00000074646	6430550D23Rik
0.000656199824805571	4.75610513014112e-08	ENSMUSG00000079084	Ccdc82
0.00120127434454864	8.70677933281614e-08	ENSMUSG00000020901	Pik3r5
0.0011444378223715	8.29483092245777e-08	ENSMUSG00000036091	Hyal3
0.000617823367343721	4.47795439112648e-08	ENSMUSG00000040253	Gbp7
0.000892325876954301	6.4675355291317e-08	ENSMUSG00000019854	Reps1
0.00135811332657107	9.84354081735933e-08	ENSMUSG00000030602	Pak4
0.00180850664852736	1.31079702002418e-07	ENSMUSG00000045176	Borcs6
0.00225066197549312	1.63126909871212e-07	ENSMUSG00000039001	Rps21
0.000791133107354923	5.73409514644432e-08	ENSMUSG00000008226	Scrn3
0.000910889438610119	6.60208334137943e-08	ENSMUSG00000044224	Dnajc21
0.000953936273187761	6.91408475166892e-08	ENSMUSG00000031478	Nek3
0.00156668190021457	1.13552359224075e-07	ENSMUSG00000043284	Tmem11
0.00158711765173568	1.15033532777827e-07	ENSMUSG00000042650	Alkbh5
0.00141586627112436	1.02621314135273e-07	ENSMUSG00000071078	Nr2c2ap
0.000928354281077964	6.72866768919304e-08	ENSMUSG00000016664	Pacsin2
0.000448498913552592	3.25069880084505e-08	ENSMUSG00000084283	Gm14914
0.00152187121209958	1.10304501855445e-07	ENSMUSG00000021400	Wrnip1
0.0010179409793853	7.37798781898457e-08	ENSMUSG00000053333	Dis3l2
0.00112323061314738	8.14112207833141e-08	ENSMUSG00000042099	Kank3
0.000970479268926382	7.03398759821977e-08	ENSMUSG00000093908	Gm5784
0.000830599102937774	6.02014280595618e-08	ENSMUSG00000063087	Gm10125
0.00429499280273442	3.11299036220513e-07	ENSMUSG00000023272	Creld2
0.00115923956293975	8.40211323432452e-08	ENSMUSG00000043415	Otud1
0.00201619496582541	1.46132852491513e-07	ENSMUSG00000095280	NA
0.00105531603144693	7.64888041927179e-08	ENSMUSG00000034801	Sos2
0.000853718072522632	6.18770799827957e-08	ENSMUSG00000073018	Gm1070
0.00126427113392969	9.1633770669688e-08	ENSMUSG00000022204	Ngdn
0.000555842802073299	4.02872220100963e-08	ENSMUSG00000028369	Svep1
0.0100250893639241	7.26613710511275e-07	ENSMUSG00000096336	Igkv1-135
0.00153338973935963	1.1113935923459e-07	ENSMUSG00000028890	Mtf1
0.00144384331395048	1.04649076897187e-07	ENSMUSG00000004895	Prcc
0.00127244507178046	9.22262137986854e-08	ENSMUSG00000027865	Gdap2
0.0036992919696092	2.681229230709e-07	ENSMUSG00000028367	Txn1
0.00142383737998243	1.03199056315317e-07	ENSMUSG00000027424	Mgme1
0.000996509369764495	7.22265253145245e-08	ENSMUSG00000060377	Rpl36a-ps1
0.00122563533002166	8.88334659724328e-08	ENSMUSG00000044502	Bod1
0.00120875071049768	8.76096767773923e-08	ENSMUSG00000020821	Kif1c
0.00254923879073628	1.84767615477008e-07	ENSMUSG00000086742	Gm16201
0.000541090780586097	3.92180025067839e-08	ENSMUSG00000057457	Phex
0.00078370038766573	5.68022314753736e-08	ENSMUSG00000027663	Zmat3
0.00137213742188905	9.94518679342648e-08	ENSMUSG00000020257	Wdr82
0.00192379220474032	1.39435544302408e-07	ENSMUSG00000035674	Ndufa3
0.000993225533796632	7.19885144449251e-08	ENSMUSG00000085779	Atcayos
0.00172255902637592	1.24850259214026e-07	ENSMUSG00000025477	Inpp5a
0.000746043864752385	5.40729045989987e-08	ENSMUSG00000090641	Zfp712
0.000822833286762363	5.9638565395547e-08	ENSMUSG00000071256	Zfp213
0.00132066460859699	9.57211429004125e-08	ENSMUSG00000028416	Bag1
0.00101993773847772	7.39246023394741e-08	ENSMUSG00000068876	Cgn
0.00279368303620674	2.02484818163858e-07	ENSMUSG00000022197	Pdzd2
0.000821238838271354	5.95230005270243e-08	ENSMUSG00000042203	Tbc1d22b
0.00118686334365044	8.60232908349959e-08	ENSMUSG00000043183	Simc1
0.000923471342049791	6.69327637928383e-08	ENSMUSG00000086316	Nbdy
0.00068906144925033	4.99428462165928e-08	ENSMUSG00000072568	Lratd2
0.00086263251431792	6.2523194485607e-08	ENSMUSG00000044147	Arf6
0.00120695734797184	8.74796947142017e-08	ENSMUSG00000027076	Timm10
0.0013348797295087	9.67514481052907e-08	ENSMUSG00000030315	Vgll4
0.00215303636587349	1.56051052103609e-07	ENSMUSG00000001082	Mfsd10
0.00091818569057636	6.654966228719e-08	ENSMUSG00000086075	Gm15728
0.00257201091083893	1.86418127914686e-07	ENSMUSG00000020823	Sec14l1
0.0013841085580819	1.00319530193658e-07	ENSMUSG00000008429	Herpud2
0.00107302855472714	7.7772599458371e-08	ENSMUSG00000087578	Ccdc142os
0.00177687585156424	1.28787116877889e-07	ENSMUSG00000020225	Tmbim4
0.00140291602834096	1.01682686695728e-07	ENSMUSG00000032519	Slc25a38
0.00130931316926714	9.48983959750046e-08	ENSMUSG00000041263	Rusc1
0.000788148156031928	5.71246036117944e-08	ENSMUSG00000030882	Dnhd1
0.0034461076765324	2.49772245889135e-07	ENSMUSG00000055541	Lair1
0.000767751386891192	5.56462554824376e-08	ENSMUSG00000097804	Gm16685
0.000883718105965719	6.40514681427643e-08	ENSMUSG00000087627	A230059L01Rik
0.00080798623491885	5.85624581371928e-08	ENSMUSG00000097350	4732491K20Rik
0.00103785663192868	7.52233552169803e-08	ENSMUSG00000004637	Wwox
0.00117606654777531	8.52407442034726e-08	ENSMUSG00000002820	Atg4d
0.000644940170580033	4.67449569167234e-08	ENSMUSG00000047003	Zfp41
0.000647474373391283	4.69286347315563e-08	ENSMUSG00000051124	Gimap9
0.00141860509092513	1.02819822492218e-07	ENSMUSG00000047067	Dusp28
0.00167909829635926	1.21700246166504e-07	ENSMUSG00000003617	Cp
0.00200498476925626	1.45320342774245e-07	ENSMUSG00000045160	Bola3
0.00127584733756466	9.24728084050632e-08	ENSMUSG00000030095	Tmem43
0.000994147761239014	7.20553570514615e-08	ENSMUSG00000076855	Trav16
0.0014109293908532	1.02263491400536e-07	ENSMUSG00000024960	Plcb3
0.000917690492433529	6.65137705612473e-08	ENSMUSG00000036438	Calm2
0.00342495761568837	2.48239299535288e-07	ENSMUSG00000029401	Rilpl2
0.00135878262268669	9.84839184378264e-08	ENSMUSG00000044496	2510039O18Rik
0.000733569854853419	5.31687942924852e-08	ENSMUSG00000063253	Scoc
0.00109556214812397	7.94058235938224e-08	ENSMUSG00000030680	Pagr1a
0.000894963045837734	6.48664960381049e-08	ENSMUSG00000029454	Mapkapk5
0.00185193316902081	1.34227235559963e-07	ENSMUSG00000075706	Gpx4
0.00148480483609631	1.07617948546518e-07	ENSMUSG00000073542	Cep76
0.000926535601124503	6.71548598336235e-08	ENSMUSG00000097621	Gm26562
0.00141098895220284	1.02267808378839e-07	ENSMUSG00000054065	Pkp3
0.000947046075377676	6.86414492554668e-08	ENSMUSG00000039298	Cdk5rap2
0.00122130199395414	8.85193878346118e-08	ENSMUSG00000022571	Pycrl
0.00115443922996331	8.36732064915064e-08	ENSMUSG00000028964	Park7
0.00354432269201212	2.56890823513236e-07	ENSMUSG00000042659	Arrdc4
0.000868991409136504	6.29840841586218e-08	ENSMUSG00000032021	Crtam
0.00208849969763791	1.51373465074865e-07	ENSMUSG00000050188	Lsm10
0.00103075840092733	7.47088788089679e-08	ENSMUSG00000003955	Fam162a
0.000868847199574276	6.29736319181181e-08	ENSMUSG00000098715	Gm28053
0.000652813367961945	4.73156025195293e-08	ENSMUSG00000083250	Gm5403
0.00155205963948756	1.12492544718965e-07	ENSMUSG00000050147	F2rl3
0.000940944072317145	6.81991789749326e-08	ENSMUSG00000085546	Gm14252
0.00150830875272267	1.09321501248291e-07	ENSMUSG00000029632	Ndufa4
0.0031028857987637	2.24895687378684e-07	ENSMUSG00000024158	Hagh
0.00101183348815426	7.3337210129322e-08	ENSMUSG00000020743	Mif4gd
0.00341595481565847	2.47586780869644e-07	ENSMUSG00000026864	Hspa5
0.000813307991510472	5.8948176524641e-08	ENSMUSG00000034723	Tmx4
0.00149958421925265	1.086891512106e-07	ENSMUSG00000009739	Pou6f1
0.00234373025778206	1.69872454720741e-07	ENSMUSG00000044709	Gemin7
0.00132577698169936	9.60916852721143e-08	ENSMUSG00000007207	Stx1a
0.000720609041714453	5.22294007185949e-08	ENSMUSG00000074182	Znhit6
0.00113315601716939	8.21306093476399e-08	ENSMUSG00000009291	Pttg1ip
0.00224089366566592	1.62418907419433e-07	ENSMUSG00000056612	Ppp1r14b
0.00170206301837767	1.23364718299462e-07	ENSMUSG00000032415	Ube2cbp
0.00146811138154702	1.06408014897951e-07	ENSMUSG00000026799	Med27
0.00107754501601622	7.80999504251809e-08	ENSMUSG00000041278	Ttc1
0.000557175946262592	4.03838476670719e-08	ENSMUSG00000051444	Bbs12
0.00097866677117848	7.09333022525535e-08	ENSMUSG00000032398	Snapc5
0.00161649998704049	1.17163150470428e-07	ENSMUSG00000091845	Rpl36-ps12
0.00165613205928433	1.20035664222971e-07	ENSMUSG00000028843	Sh3bgrl3
0.000748977678877611	5.42855460518671e-08	ENSMUSG00000019088	Dnase1l1
0.00113569405009083	8.23145647670384e-08	ENSMUSG00000026988	Wdsub1
0.00154922801817244	1.12287310152384e-07	ENSMUSG00000028756	Pink1
0.000872370029825502	6.32289649797421e-08	ENSMUSG00000040297	Suco
0.00231254036398523	1.67611826048071e-07	ENSMUSG00000022450	Ndufa6
0.000832254111698076	6.03213823076086e-08	ENSMUSG00000087513	Gm13236
0.000764631282802031	5.54201118215577e-08	ENSMUSG00000079505	Gm11131
0.00227505326045571	1.64894778608082e-07	ENSMUSG00000042541	Sem1
0.00125777505680029	9.11629380880108e-08	ENSMUSG00000047454	Gphn
0.000943547833846297	6.83878983725663e-08	ENSMUSG00000027544	Nfatc2
0.000898921155651442	6.51533779554571e-08	ENSMUSG00000021234	Fam161b
0.00135521108196963	9.82250548647988e-08	ENSMUSG00000063236	1110038F14Rik
0.00101710212161532	7.37190781775257e-08	ENSMUSG00000025730	Rab40c
0.00141112847687506	1.02277921060742e-07	ENSMUSG00000091472	Gm3739
0.000739184945196049	5.35757733707363e-08	ENSMUSG00000067931	Zfp948
0.00105495321331977	7.64625073073687e-08	ENSMUSG00000075486	Commd6
0.000868284621215906	6.29328565061902e-08	ENSMUSG00000006784	Odad4
0.0022496290514937	1.63052044030855e-07	ENSMUSG00000011752	Pgam1
0.000763610978745934	5.53461606686913e-08	ENSMUSG00000070733	Fryl
0.00098058687147389	7.1072470209023e-08	ENSMUSG00000041264	Uspl1
0.000652610559568942	4.73009030636328e-08	ENSMUSG00000060798	Intu
0.00157470184028355	1.14133640667069e-07	ENSMUSG00000032867	Fbxw8
0.00391466133368731	2.83732792178539e-07	ENSMUSG00000038274	Fau
0.00128897957859193	9.34246269907898e-08	ENSMUSG00000028271	Gtf2b
0.0026700948205813	1.9352720305728e-07	ENSMUSG00000048120	Entpd1
0.00189103798801281	1.37061534247504e-07	ENSMUSG00000020057	Dram1
0.00134692329393697	9.76243599287504e-08	ENSMUSG00000020668	Kif3c
0.000869141882837138	6.29949904208986e-08	ENSMUSG00000031996	Aplp2
0.00172241612667947	1.24839901911971e-07	ENSMUSG00000040824	Snrpd2
0.00306447687431453	2.22111826796733e-07	ENSMUSG00000022892	App
0.00184513746077497	1.33734685857431e-07	ENSMUSG00000024446	Rpp21
0.00153616819950588	1.11340740704927e-07	ENSMUSG00000047514	Tspyl1
0.00166906849152653	1.20973290681056e-07	ENSMUSG00000040938	Slc16a11
0.00146109587611644	1.05899534399974e-07	ENSMUSG00000022205	Sub1
0.00113235065675803	8.20722372079456e-08	ENSMUSG00000023800	Tiam2
0.00663532579380709	4.80925258665441e-07	ENSMUSG00000001156	Mxd1
0.000977441965552396	7.08445289231279e-08	ENSMUSG00000003037	Rab8a
0.00112396812915464	8.14646755928566e-08	ENSMUSG00000026032	Ndufb3
0.001168783506047	8.47128728018408e-08	ENSMUSG00000026197	Zfand2b
0.0031712688853469	2.29852060980423e-07	ENSMUSG00000062248	Cks2
0.00203098383904061	1.47204742990549e-07	ENSMUSG00000057722	Lepr
0.000516093664278201	3.74062234020585e-08	ENSMUSG00000034212	Ankmy1
0.00140513008658554	1.01843160584587e-07	ENSMUSG00000011837	Snapc2
0.000746169177389685	5.40819871993683e-08	ENSMUSG00000018363	Smurf2
0.00164824405997219	1.194639457833e-07	ENSMUSG00000040857	Erf
0.000917732155822124	6.65167903038432e-08	ENSMUSG00000052566	Hook2
0.000480381668018748	3.48178348930019e-08	ENSMUSG00000023132	Gzma
0.0010697117416297	7.75321984220993e-08	ENSMUSG00000030615	Tmem126a
0.00152776987468429	1.10732034114974e-07	ENSMUSG00000022742	Cpox
0.00108749498917595	7.88211197489272e-08	ENSMUSG00000090841	Myl6
0.000633803637077317	4.5937786263486e-08	ENSMUSG00000074292	Gm10660
0.000692914936548074	5.02221451437323e-08	ENSMUSG00000089789	Rdh1
0.000824288682945852	5.97440518189354e-08	ENSMUSG00000014791	Elmo3
0.000704094217707464	5.10324141268003e-08	ENSMUSG00000040570	Rundc3b
0.00113627420182905	8.23566138891826e-08	ENSMUSG00000020396	Nefh
0.00502135520123431	3.63945437503393e-07	ENSMUSG00000029436	Mmp17
0.00118015016450338	8.55367228023031e-08	ENSMUSG00000016481	Cr1l
0.00205549909303935	1.48981596944216e-07	ENSMUSG00000040715	Rsc1a1
0.000827232056933418	5.99573861660809e-08	ENSMUSG00000097674	NA
0.00107130842959503	7.76479256066558e-08	ENSMUSG00000019295	Tmem129
0.00143592556592425	1.04075202284863e-07	ENSMUSG00000022570	Gfus
0.00123536363196758	8.95385686720001e-08	ENSMUSG00000031312	Itgb1bp2
0.000553533996576676	4.01198808854589e-08	ENSMUSG00000091050	9330020H09Rik
0.00132914963441773	9.63361335375609e-08	ENSMUSG00000091363	Gm7701
0.00365302398115812	2.64769441266806e-07	ENSMUSG00000022564	Grina
0.000743672959542602	5.39010625166777e-08	ENSMUSG00000029607	Ankrd61
0.000777076379419852	5.6322126507201e-08	ENSMUSG00000035601	Trmt10b
0.00123626012838047	8.96035463057524e-08	ENSMUSG00000020376	Rnf130
0.00113276802864544	8.21024881238991e-08	ENSMUSG00000082964	Rpl13-ps5
0.00116126378404569	8.41678469265557e-08	ENSMUSG00000043432	Leng9
0.00132541143859535	9.60651908817386e-08	ENSMUSG00000063060	Sox7
0.000654763041758501	4.74569139493006e-08	ENSMUSG00000046761	Fam83h
0.00135383494537487	9.81253131387166e-08	ENSMUSG00000058440	Nrf1
0.000805306601795924	5.83682396025168e-08	ENSMUSG00000024976	Shoc2
0.00235588712890303	1.70753578959413e-07	ENSMUSG00000021041	NA
0.00169287659348451	1.22698890591035e-07	ENSMUSG00000019158	Tmem160
0.00112298716842953	8.13935760259133e-08	ENSMUSG00000064043	Trerf1
0.00165663972980594	1.20072459940997e-07	ENSMUSG00000021576	Pdcd6
0.00296814244232645	2.15129552969953e-07	ENSMUSG00000022602	Arc
0.00294528005067308	2.134724976932e-07	ENSMUSG00000067288	Rps28
0.000770085915357873	5.58154609957145e-08	ENSMUSG00000085234	Gm15614
0.00122855507398994	8.90450876270157e-08	ENSMUSG00000040220	Gas8
0.00216215455259061	1.56711933941481e-07	ENSMUSG00000057863	Rpl36
0.000466345902620009	3.38005292904261e-08	ENSMUSG00000029245	Epha5
0.00111447448281344	8.07765806199489e-08	ENSMUSG00000074529	Zfp972
0.00120693673610281	8.74782007757347e-08	ENSMUSG00000028945	Rheb
0.000779923783054193	5.65285049687753e-08	ENSMUSG00000029763	Exoc4
0.000792902274879189	5.74691798854236e-08	ENSMUSG00000090077	Lime1
0.000768470872940959	5.56984034892338e-08	ENSMUSG00000078091	Gm10912
0.00115580464921852	8.37721714299137e-08	ENSMUSG00000030417	Pdcd5
0.00104182791184058	7.55111916967875e-08	ENSMUSG00000008301	Phax
0.00172788436393112	1.25236237148012e-07	ENSMUSG00000037190	Cyb561d2
0.00115113723414319	8.34338794044496e-08	ENSMUSG00000026782	Abi2
0.000845228385948065	6.12617515364257e-08	ENSMUSG00000039715	Dync2i2
0.0012979589403888	9.40754468644491e-08	ENSMUSG00000039873	Neurl2
